sequence_id,timestep,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,yaw,floor_vibration,room_occupancy,pressure_mat,label
10007,9,0.539658378759965,0.75,0.3487159167658668,0.23106657300383204,-0.2084403345391313,-0.11217629691641462,0.08553527216138523,-0.29149997678658884,0.483180360553971,0.0,0.0,0.0,walk
10007,10,0.12038215264408664,0.2686084533740536,0.528471131724895,0.13832746873460638,0.10550976677923884,0.10073008187685017,-0.11836896717375654,0.2576724980640159,-1.2514122073624157,0.0,1.0,0.0,walk
10007,11,0.75,0.44038380813488426,0.3575065061183744,-0.024958864443227625,-0.04883435532588351,-0.06355834044140855,1.3659337497465678,-0.8260942784327563,1.2803409522431264,0.0,1.0,0.0,walk
10007,12,0.5071398335268408,0.6990022400319637,0.22252421898360986,-0.058237461730567125,0.07335892174485914,0.02153641598313255,1.112479404229878,0.06249621866546196,0.6401905308131091,1.0,1.0,0.0,walk
10007,13,0.24399410162262467,0.42881951225914006,0.6450068625103647,0.07683204137857627,0.06238134427888023,0.014961694019225539,-0.39941305886870404,0.0023328108465713376,0.9827434557972999,0.0,1.0,0.0,walk
10007,14,0.061688553267383345,0.3350535029558307,-0.18078669138449902,-0.15785551202930112,0.10644811201641438,-0.09566957563346451,-1.3995031120384178,0.12282804437360742,-1.1893277404871299,0.0,1.0,0.0,walk
10007,15,0.4392636666140612,0.34465201606945495,-0.18460651906922812,0.21671037332188575,0.007010931912238717,-0.018994317811278034,-0.4269432728275592,-0.026648618179089735,0.6388166879594441,0.0,1.0,0.0,walk
10007,16,-0.16642205258099987,0.18315958627303697,-0.10307852013287544,0.019280068292185225,-0.01434698052029939,-0.06180222310111021,0.08918871632947908,-0.02824429599122483,-0.45396146033582646,0.0,1.0,0.0,walk
10007,17,0.2140303930526606,-0.133394756549644,-0.4787801015938762,0.07751039462063566,0.17830638938114665,0.10590549548485495,1.1099726183390621,0.28100700863329786,-0.28332465346133395,0.0,1.0,0.0,walk
10007,18,0.00786923030635148,-0.4647538397159165,-0.31873304795931134,-0.028135015924234272,0.009624996509451703,-0.049543186522196025,-0.7045127069957527,0.4690430626121334,-0.7559543025339338,0.0,1.0,0.0,walk
10007,19,-0.5112323226360318,-0.2537305773929366,-0.3831937510015027,-0.13260835839617072,-0.1743015508831517,-0.12970085268169318,-1.4003294535913318,-0.1493269707232442,-2.657995756888787,0.0,0.0,0.0,walk
10007,20,-0.4874443949020326,-0.06301040891047735,-0.18379228114901527,0.08233184590312925,0.04948451852991762,-0.1055440141814366,0.22962297291217443,-1.0665279344334893,0.2775403997875259,0.0,1.0,0.0,walk
10007,21,0.019772755571774096,-0.4092554758695439,-0.49802642184408663,0.08152815922108562,-0.20967066196557224,0.049360653824414506,-1.6330913623002064,1.9456907389448994,1.1428512074591328,0.0,0.0,1.0,walk
10007,22,-0.38405040117710953,-0.6247047883663263,-0.6836813291681808,-0.008972391019172233,0.12673983926741386,-0.05482658336175172,-0.5176117638844385,1.3760882979493771,0.375231990175461,0.0,1.0,0.0,walk
10007,23,-0.5185746462300854,-0.7255764428411818,-0.2941190829440911,-0.04883750588455331,0.0788775129841196,-0.1868935063236955,0.034024019128872846,-0.0925936698559874,0.9855503757083065,0.0,1.0,0.0,walk
10007,24,-0.4458209888483338,-0.5611231844250919,-0.5000685423829889,0.022534372529478725,0.1219638525957181,0.07423069380962305,-0.6672781990534318,1.1474063561999062,0.3069783309922319,0.0,0.0,1.0,walk
10007,25,-0.5738594735180429,-0.49451127535238726,-0.4304258396600403,0.027100901759270282,-0.008325969989649459,0.09798613283371714,-0.5392850708065506,0.2587048328262944,-1.7291566255031414,0.0,1.0,0.0,walk
10007,26,-0.5124973631263112,-0.37309518993271856,-0.6110275983318343,0.062167086118624953,-0.05105364223879556,-0.030599711451080196,-0.7481143925836599,-0.8527457158491069,0.7414807916962474,0.0,1.0,0.0,walk
10007,27,-0.26270784491930715,-0.39246804930698603,-0.7,0.04900301262818601,0.0018444579486641514,0.08033479969407001,0.7133701419906859,1.8616703677969428,-1.2732947639427417,0.0,0.0,1.0,walk
10007,28,-0.4373830620595961,-0.1951654946958357,-0.6553636476856555,-0.06322580766658362,-0.014291033529080841,0.09125556135474955,-0.4840648644674382,0.013990225611252627,-1.2075629448406322,0.0,0.0,0.0,walk
10007,29,-0.34291273282807255,-0.33846843701096924,-0.3650856866532313,-0.131013933091765,0.2010786237288397,0.005776324988113896,0.7629118605313614,1.2042505833282002,0.2704190756127644,0.0,1.0,0.0,walk
10007,30,-0.1919644610268263,0.17285194742621265,-0.32088020363789876,-0.1729548722578431,0.0725807884401052,0.03887266217883971,0.7180305546881225,0.30595913953025644,-0.7944012656168615,0.0,0.0,1.0,walk
10007,31,0.00992909530364049,-0.23681658113919132,-0.03452863830701992,-0.050054387501318784,-0.24369508496283998,-0.025450907897839513,-0.13514556188935228,-1.3367049520149274,2.7230600690965594,0.0,1.0,0.0,walk
10007,32,-0.28729046873237507,-0.12551767880051717,-0.3657858011838451,-0.05777866018554498,0.0988624444756703,-0.3423813231364886,0.05814862739042907,-0.37791488434392123,1.8787344615132346,0.0,0.0,1.0,walk
10007,33,-0.03294520935753987,0.15266869036749067,-0.04888864194882495,-0.21718073741103996,-0.02172164584283018,0.08633008951794642,0.4561957465174807,-1.6308945794667655,-1.338661476652546,0.0,0.0,0.0,walk
10007,34,-0.20213182002111044,0.10231978758036726,-0.13409054580696786,0.05004357827161835,-0.013913802733227773,0.14763832027922838,-0.6953567806810721,0.6393833465335406,-1.3284871565405203,0.0,0.0,0.0,walk
10007,35,0.3307279083577287,0.631427500532307,0.2562294847761015,0.0982514256646857,-0.013973564288007632,0.08034910537160839,-0.5998662807111638,-0.4993044523186138,-1.1197917452437622,0.0,0.0,1.0,walk
10007,36,0.3234620383551067,0.4481762677099607,0.19601632047167622,-0.06929860040782637,-0.14170467999563816,0.030785004609364664,1.2818301673040386,-1.1800817834866744,1.6228387963986002,0.0,1.0,0.0,walk
10007,37,0.619318205609231,0.43634152346808086,0.41299664583867085,-0.08309406151368598,-0.14081692067440224,0.09426994919481234,0.5431821671554934,0.5783947151867608,-0.058343574981863905,0.0,0.0,1.0,walk
10007,38,0.1680495612712305,0.5545863510930564,0.5501546417228576,-0.03377612900250752,0.03736950667760508,-0.02516606045606519,1.0945108255446854,1.0705310543549966,0.14857959550156444,0.0,1.0,1.0,walk
10007,39,0.6657043223029048,0.621203287981529,0.22801214990233207,0.14523712164341984,-0.1739921016372665,0.00695842481117376,-0.34356301741787776,-0.6148377328304276,-0.7886089746205168,0.0,1.0,1.0,walk
10007,40,0.43538093912049336,0.3713738364504464,0.7173761564555464,0.07979500020370772,0.06380083022002034,-0.031344338737639185,2.0608900063472553,-0.5425614677639636,0.26942464304051983,0.0,0.0,0.0,walk
10007,41,0.5653598137625095,0.1979226225521971,0.23180878983807696,0.1283472763115433,-0.10415025471620915,0.17527334335104172,-1.1589124607334758,-0.03244769712167167,-0.4407705147699526,0.0,1.0,0.0,walk
10007,42,0.2840759825517194,0.75,0.16164853190240483,-0.09990373797784043,0.14858637031893449,0.1493988691067781,1.4668409938864972,-1.8880445378900885,-0.8990402743454098,0.0,1.0,0.0,walk
10007,43,0.5300096017388473,0.3817596489268992,0.3079239767234713,-0.014574728332423455,-0.038149911264929746,-0.2761031664339864,-2.076229750585896,-0.0346314445775332,0.6621775777914446,0.0,0.0,0.0,walk
10007,44,0.21561367279512986,0.5151762830201068,0.07359078968815493,-0.015523663148325404,-0.045659139761132846,0.1147404644403763,1.378936232326278,-1.3902646773047223,-2.156128632908946,0.0,0.0,1.0,walk
10007,45,0.4917303391966964,0.311632048779104,0.06790938601867705,0.03711495535760648,0.047080467487119214,-0.09647637817253696,-0.012166545729382956,0.2974874339733265,-0.06182287310619067,0.0,1.0,1.0,walk
10007,46,0.28219395588287427,0.2608692845485232,0.11444333773221209,-0.10972493445347387,0.08795803090901097,-0.05607245166788635,-0.0867657278620364,1.60887247410548,0.9367077057011071,0.0,0.0,1.0,walk
10007,47,0.02690831304946007,-0.16894885516317484,0.1560616043389915,-0.05565468728263839,0.1618122652795215,-0.01850764298414248,-0.14367925819505134,-0.9494193635095145,1.4940430802053974,0.0,0.0,0.0,walk
10007,48,0.274707098236246,-0.04724254618871077,0.09875729011311452,-0.03453179071667028,-0.015414663481628076,0.19523683972291608,2.0715438497019036,-1.029397806360205,1.0829127725324565,0.0,0.0,1.0,walk
10007,49,0.13232046794938546,-0.004621683993771199,0.1044562642098418,0.005236701857598343,-0.04149587366924438,0.15138117480957008,-1.0223992355272211,-0.21702008187901603,-1.2261378799422724,0.0,1.0,0.0,walk
10008,0,0.10286907817712475,-0.08220652000989515,-0.12912280242904647,-0.1661947743961937,-0.25414432187909397,-0.09233389936036682,-2.4926098639624334,-2.0276468072501252,0.7487945430259787,0.0,0.0,0.0,fall_slump
10008,1,-0.4238758117009378,-0.08515991782391322,-0.14895078190196373,-0.10979964808250395,0.006699457568539353,0.0637956855496833,-0.15644430565757456,-0.685327304628552,-2.549710720201269,0.0,0.0,0.0,fall_slump
10008,2,0.29792969387537327,-0.17086236138134211,0.20246231734239212,0.038113205730939695,-0.01223810833132184,-0.04267715685754585,1.8943157275316027,0.20017679133408955,-0.2864387188051495,0.0,0.0,0.0,fall_slump
10008,3,0.024419245001832856,-0.3571490757910503,0.14978309024779454,0.04548035699329444,0.05309695583200659,0.033601857481415906,-1.1921847538090165,-1.1027415887797252,-0.7673775265615885,0.0,0.0,0.0,fall_slump
10008,4,0.0249420500955726,0.13689779364236448,0.2567079912757216,0.058370511362323435,-0.06410667498161078,0.19073738388960218,-0.018341988820116208,0.2830914053612559,0.6449316488379102,0.0,0.0,0.0,fall_slump
10008,5,0.08840496182952903,-0.0736921008178604,0.007325750670951267,-0.08497810435620207,0.047947120620221495,-0.046310867244472864,0.9876353320171767,1.7106574978253286,-0.2613040169716221,0.0,0.0,0.0,fall_slump
10008,6,-0.4731066130749835,0.0745767645858067,0.0010219006875929193,-0.13033719187264048,0.21015490938435608,0.03131168728683961,-0.9458653320667854,-0.6025878144512535,0.38908680184394107,0.0,0.0,0.0,fall_slump
10008,7,-0.1509611209956828,0.17189678687444152,-0.014569519431240092,0.013419656263132754,0.021482433542317273,-0.053440061324786424,1.2045417685115087,-0.5818762885023552,1.3012569653429251,0.0,0.0,0.0,fall_slump
10008,8,-9.133537186695878e-05,-0.19337210295143747,0.20609276013435662,-0.04795088225189395,0.12549614861056216,0.02477182338961395,0.012635188868928057,-1.215443323586834,1.8881314010971857,0.0,0.0,0.0,fall_slump
10008,9,0.2107308908167672,0.3451817787433378,0.11222444430357864,0.06825038587286571,-0.08402235671806602,-0.23030725657755952,-0.24194746241705242,-1.5865939868409793,0.24851778920598547,0.0,0.0,0.0,fall_slump
10008,10,-0.1996894244119162,-0.33921917813106783,-0.02193447963038686,-0.04556210996073515,0.020741132462848144,-0.14352007550674753,0.740697116006756,-0.7632365645410445,1.2528935216490904,0.0,0.0,0.0,fall_slump
10008,11,-0.3241103160977361,-0.3578216653742784,-0.28899145190110725,-0.09069255960798075,-0.053747538837240746,0.014720966660271815,-0.6438779917227283,-0.29781266521413086,-1.4761656553969489,0.0,0.0,0.0,fall_slump
10008,12,0.18069170006007823,-0.19751675734989166,-0.20159160824333153,-0.007953952628291195,0.10279571441089619,0.02368129258464567,1.0593560526760404,0.8967891087907551,1.1372589529243,0.0,0.0,0.0,fall_slump
10008,13,-0.3399054167153531,-0.1633058929284906,-0.32041125653060293,0.043863862328422834,0.05883341696506235,0.172170024759134,-0.4492451016804513,1.4841766949973751,0.3966941179343435,0.0,0.0,0.0,fall_slump
10008,14,0.4564483420602825,0.0342017772349934,0.40693115832792376,0.07053541619107606,0.13424291526288057,0.052297973985790884,0.5160374934389512,3.2964928559031113,0.5854291305530077,0.0,0.0,0.0,fall_slump
10008,15,-0.0409724881071443,0.31936223461790003,-0.12987541909883085,0.008185441133934311,-0.02769867553257095,0.07650477143247801,0.7034443763830661,1.0439689927050613,0.6168387974829709,0.0,0.0,0.0,fall_slump
10008,16,0.05224742087226186,-0.13693910658411335,0.10502375172911528,-0.057986027150245936,0.04283816664904778,0.04798526519802719,0.43398132086104,0.4285621901808741,-0.3145426072453142,0.0,0.0,0.0,fall_slump
10008,17,0.3724646144813749,-0.32069797856161625,0.3392382948476491,-0.0665830459500019,0.03500619852791106,-0.1189828026748683,0.5900059144762889,-1.6520269759785977,0.08235829093998126,0.0,0.0,0.0,fall_slump
10008,18,0.4013751702173863,0.5244048681584127,0.09129301425777815,-0.09115181864519133,0.06309147265768364,0.05935309341555939,-1.8482618822681027,-1.1483638025673475,0.1004950605874392,0.0,0.0,0.0,fall_slump
10008,19,0.22730159907388023,0.09289335965528032,-0.2756832705810487,0.06499956749997081,-0.05415775969643405,-0.015096026554150523,-1.0243396836130185,0.6445274417101079,-1.5384159579085406,0.0,0.0,0.0,fall_slump
10008,20,-0.044450645636355694,0.224153575549711,-0.35395162150784226,-0.17947148840654498,0.013444850678230553,-0.04040630344787598,0.18354344870338196,-1.6140372458942296,2.3344502387428974,0.0,0.0,0.0,fall_slump
10008,21,-0.46491202264366643,-0.10546863649733401,-0.16386646600169733,0.004386209661871067,0.05063862273408484,-0.002054105216170908,0.10359271380695406,0.013089382025942528,-1.263437201828991,0.0,0.0,0.0,fall_slump
10008,22,-0.029361309653830818,-0.1329137865175478,0.09385226209744812,-0.26210932878037374,0.1207020905302395,-0.0365064889158777,0.5361020250205012,-0.548043301202148,0.5913951403116463,0.0,0.0,0.0,fall_slump
10008,23,0.16876367320477603,-0.3182225476565905,-0.4244299537180093,0.03271646046108777,-0.030242541137362293,-0.04905810201628968,0.13417446066182995,0.14723346480039784,0.1734314184246015,0.0,0.0,0.0,fall_slump
10008,24,0.02301450391977928,0.24092857342461904,-0.043905053850448995,-0.06111649702374931,0.0691706859652923,0.010679390523522007,0.8146911513452709,-1.1416291701906716,-0.968259158702574,0.0,0.0,0.0,fall_slump
10008,25,-0.09298499660338198,-0.11607110974140195,-0.09956770476547272,0.017227980162543247,-0.18605910518111224,0.06339291495968127,0.8327570162251073,1.0981385393063197,0.43224356537878844,0.0,0.0,0.0,fall_slump
10008,26,0.002804550672904811,-0.1915212093509995,-0.09357240238275483,-0.06877655655470324,0.04378054662943388,-0.19739294042335429,-0.47452589244733206,1.5327797942395858,0.26864331125840785,0.0,0.0,0.0,fall_slump
10008,27,-0.4591719287996995,0.03856773199706643,-0.3420634643961408,0.274695239466653,-0.04895458187932826,0.1327527652746258,-1.059726889415058,0.8602995074862582,0.40419003071541826,0.0,0.0,0.0,fall_slump
10008,28,-0.03597907794811705,0.0412173805928239,-0.3500291417524225,0.06460893221521855,-0.01150196306083276,0.0837209175575571,-0.7602791476384047,-1.3504197499511128,0.664410770996682,0.0,0.0,0.0,fall_slump
10008,29,-0.0412662462818571,0.1853038451719994,0.25990409974806195,0.058421896095690096,0.11661477822122315,-0.11953526438400011,1.0445867020900705,1.4780577122362786,-2.4955008830086536,0.0,0.0,0.0,fall_slump
10008,30,-0.3447201671078964,0.2486653936716857,0.013754360460465676,-0.1993757382749745,-0.018027885189085102,-0.14122811063604795,1.931544157409438,-1.5614989974317728,-0.6112217451946442,0.0,0.0,0.0,fall_slump
10008,31,-0.20826484522366479,-0.043617679431685305,0.05419551026911611,0.04776767777694067,-0.04091579452532736,-0.0697825377135654,-1.4389960699132796,0.20417508059637857,0.9989218416270731,0.0,0.0,0.0,fall_slump
10008,32,-0.13064327651610286,-0.5212261473608837,-0.040471817669830684,-0.020875719862380918,-0.04737372545760338,0.04010873582722746,-0.3947413387708072,-2.174736983194198,0.09688187065319703,0.0,0.0,0.0,fall_slump
10008,33,-0.025800890120789944,-0.245808941970269,0.014042780667241656,0.07948141388686684,-0.02387595036876504,0.14854881670165512,0.0602964565530908,0.2875862822892615,0.11996079438247326,0.0,0.0,0.0,fall_slump
10008,34,-0.16325388981240765,0.48195745095675946,-0.23247357532772367,0.05014602308132865,-0.12949077458476765,-0.09651462335525961,0.9160584212960854,0.012349240855115174,0.3463367883161663,0.0,0.0,0.0,fall_slump
10008,35,-0.14116427477915489,0.1602603872891078,0.23163402258766697,0.07133064987896046,0.11182385693067244,0.1261125672503544,0.09770348372630361,-0.018121027673695417,0.1556102456818773,0.0,0.0,0.0,fall_slump
10008,36,0.019337487092365102,-0.08281696354973714,-0.09957298470480136,-0.1028165577891252,-0.014635798175053859,-0.11422776105607535,0.41547142271027493,0.4267006642929974,-1.1885110920276074,0.0,0.0,0.0,fall_slump
10008,37,4.138639637751582,5.502751574239634,3.8462478466224685,1.7230590686691023,2.2525423709749854,1.6270811705223083,-0.8457825710103409,-0.7947106561753963,-0.8219559409874423,1.0,1.0,1.0,fall_slump
10008,38,6.803032361064633,3.6928908090003234,2.312627976670467,3.112675814940009,2.77057939054475,2.6307533400791163,-0.9358923306339013,0.16374524929825066,-0.964373134812651,1.0,1.0,1.0,fall_slump
10008,39,4.279172459883856,5.8098910727017605,5.6128140460407145,1.8000287932026977,2.6446247599365615,2.2893170494550086,-0.8661364140718484,1.3803648906561252,-0.5062482781161359,1.0,1.0,1.0,fall_slump
10008,40,0.24810836414663376,0.006895266807647872,0.24022856523554484,-0.04771236536626075,-0.07083305568033939,0.24865421103457083,-0.6290697882459778,0.43730012350428404,1.61513401715106,1.0,1.0,1.0,fall_slump
10008,41,-0.0770917436768304,-0.36531417755053824,0.09378009929841095,-0.16647966148912746,-0.03636346590612752,0.09673362977295485,0.11881502340576258,-0.16427941649563843,-0.806258249785851,1.0,1.0,1.0,fall_slump
10008,42,-0.16233112861099097,-0.1077318655906919,-0.009953168442917035,0.04318898811456097,-0.08041274517783377,-0.031420816348757485,-0.3049260473241332,-0.6775380035694614,-0.5760854395560545,1.0,0.0,1.0,fall_slump
10008,43,-0.28590432456631265,-0.19546106118275455,-0.2698054740498565,0.14149063355648775,-0.008866837637732291,-0.22797909778397635,0.7820533584629756,-0.5122003764849599,0.2891131567403545,1.0,0.0,1.0,fall_slump
10008,44,-0.22242349728491478,-0.0926922142550932,-0.0795486123278688,0.13094756502309463,-0.01103157138215529,0.03297450675666789,0.5644578637366711,-0.7469526064829103,-0.07157712801712805,1.0,0.0,1.0,fall_slump
10008,45,0.1133868778512995,0.1331060505584967,0.16036996547716229,0.12218293862453172,0.0015043212585922616,0.14517719417125244,-2.0647230468802973,0.8102676773986649,-0.8393628576089376,1.0,0.0,1.0,fall_slump
10008,46,-0.19944436691184295,-0.22714831595187024,-0.25268777666737985,-0.06998820833689283,0.10033133375489865,0.08340765178612596,-1.13731691327785,-0.008709446301714996,0.20149864744604173,1.0,0.0,1.0,fall_slump
10008,47,-0.2148047246990846,0.007251627903017865,0.013235112407585709,0.04742481153116605,0.021374512713456265,0.17595675852144896,0.6227300945890073,-0.6775432862861244,2.810384727835131,1.0,0.0,1.0,fall_slump
10008,48,-0.18210620891181814,-0.01908620267352562,-0.034471565435879495,0.1446314114235287,-0.01757105289058872,0.10529912049604959,-0.7818030763624577,0.4216183681185924,0.5746392734448459,1.0,0.0,1.0,fall_slump
10008,49,0.01916548332056335,-0.04354295946474809,-0.16822463060295262,0.09520075257435379,-0.02134064688731202,-0.2769209313769462,-0.6483957458819901,-0.45423136834642613,-1.3595041701418624,1.0,0.0,1.0,fall_slump
10009,0,-0.4563564213179235,-0.29919775061653303,-0.29472525879024025,-0.20495554662625715,-0.057261181865148184,-0.010202877908529103,2.3337449925007845,0.26950980487851706,-1.3249664030771038,0.0,0.0,0.0,fall_backward
10009,1,-0.24297058234738728,-0.1653672436559626,0.20562332182272647,0.0016145561343514202,0.0034134861296189634,-0.11594675396831494,-0.861697247403477,1.1892194731162662,1.2964690817265698,0.0,0.0,0.0,fall_backward
10009,2,0.30298222964092514,-0.06529748870544096,-0.11512638206377301,-0.12066356234047168,0.1301416431087844,0.029832097212592574,0.2853649140332737,0.9674895170509356,-1.135832687816119,0.0,0.0,0.0,fall_backward
10009,3,0.112762795507109,-0.12191626217278317,0.12580457826305372,0.03755257154418495,0.11874014582311047,0.04845200918457591,-0.6124876520061454,0.18913719402670148,-0.10049040219773053,0.0,0.0,0.0,fall_backward
10009,4,0.015502080642710636,0.04576557639532954,-0.4148033261002889,0.15992665289898889,0.10059763426777456,-0.09152404324046706,0.6898246258181738,1.6025216127697244,1.506848391767449,0.0,0.0,0.0,fall_backward
10009,5,0.029026681906096575,-0.1500543055131633,-0.005735070004696755,-0.09884666899731528,0.16536182048351705,-0.18672666800529664,0.694922688589114,0.6867686882484412,0.9214901295628483,0.0,0.0,0.0,fall_backward
10009,6,-0.07325102604031646,-0.30482305944359983,0.0004711413842514063,-0.0429431536208837,0.12835468831330787,0.046267235916359624,-0.4285348796659456,-1.1631368703366813,-1.003145838044144,0.0,0.0,0.0,fall_backward
10009,7,0.09087909524835194,0.03991437286428463,0.09923885989770097,-0.015754236646524325,0.014205501837247432,-0.09677377958792287,-0.8105811006882236,-0.30920048234383324,-0.12132974760484563,0.0,0.0,0.0,fall_backward
10009,8,0.1379473033037654,0.07924404254135504,-0.03470858132350834,0.04331923842490925,0.010667676213203234,0.09912734461312292,1.0444397336011422,-2.2766700162064257,-0.7229238946528694,0.0,0.0,0.0,fall_backward
10009,9,0.32683361828196356,-0.24904626146484232,0.23806752677659013,0.06589067872397951,0.09745736453202518,0.06005411624352037,0.4830474980457335,-0.876730842912262,-0.7871190052696607,0.0,0.0,0.0,fall_backward
10009,10,-0.09146415985084737,-0.14807874682779318,0.29729170966472135,0.2620212632474302,0.12440801152600608,0.05840260447467994,-0.4715594193743343,0.5096815084664164,1.2001399577704404,0.0,0.0,0.0,fall_backward
10009,11,0.05522636650629852,0.2041213639982843,-0.1448010200791141,0.11911473259812005,-0.014480056959838901,-0.018455348870515337,-1.7654237274275846,3.0211846218356384,-0.6164130744922359,0.0,0.0,0.0,fall_backward
10009,12,-0.35314349126239425,0.14305248636109258,-0.017246842793971623,-0.06552215397656595,-0.23656863003709047,0.03732278316227351,1.3052772093755127,-1.9917609265839338,-0.8017297685890876,0.0,0.0,0.0,fall_backward
10009,13,0.0732799302404542,0.0686754655925445,0.057891748588967104,0.017668661962292855,-0.06739323438251801,-0.1819024056744325,0.2628146183761182,-1.4953106717989384,1.1956077847265472,0.0,0.0,0.0,fall_backward
10009,14,-0.05719682325617423,-0.06485530316371889,0.25274098163924286,0.12117903659487245,0.2184095892401738,0.006051166286086677,0.9035475028705514,1.479444768593797,-1.1255977492864804,0.0,0.0,0.0,fall_backward
10009,15,-0.04719601150349833,0.007823311427760358,-0.17025827864401288,-0.10576515418846866,0.033558612034736666,0.03346943086887713,1.5570605021163282,-0.7505532291124468,-0.4494049706091947,0.0,0.0,0.0,fall_backward
10009,16,-0.19057979449568307,-0.2633603227749751,0.06862600328614105,-0.09502035564351118,0.05216857120338754,0.03328936779448895,-1.3816373702975757,0.3781295575310565,0.6074228169222446,0.0,0.0,0.0,fall_backward
10009,17,6.45753526680467,4.376277168430991,6.238705823009362,3.187982575939743,2.3452306331149546,2.741061147200978,-0.4435411897606118,-0.3801952136880676,0.23603476120376485,1.0,1.0,1.0,fall_backward
10009,18,5.516084705148975,6.058862922014832,6.438386139969931,1.5648117478944685,1.3093208671071166,2.7327792984327326,-2.0446206252137182,-0.9888282132669359,0.2624391859306477,1.0,1.0,1.0,fall_backward
10009,19,7.042484166810823,6.763886576959137,5.184885327967151,2.2125907680039076,1.648756791661135,1.535778019322645,0.7857072373902968,-0.7083927556189871,-0.14118492179828995,1.0,1.0,1.0,fall_backward
10009,20,-0.4438152593181938,0.18199185420247166,0.2835616695727214,0.07155436811860369,-0.014675986631820242,-0.0366570823953069,1.784167583154058,0.028594522738939948,-0.5648134982658413,1.0,1.0,1.0,fall_backward
10009,21,0.38459825051043334,0.12380238473431482,0.07355488873913012,0.237234089953517,-0.14119055499517408,0.06614498414525956,0.9152334760340025,-0.025437941207816388,-0.1997899535317939,1.0,1.0,1.0,fall_backward
10009,22,0.09315833423395486,0.11074118990052122,-0.15318465529469413,0.002408266278205111,0.0417574001328711,-0.11786495591326028,0.8226009769047042,1.136462631238329,2.2666386010579442,1.0,0.0,1.0,fall_backward
10009,23,-0.23755297782783907,0.2089478862340023,-0.059286942980454144,0.12792394979274468,0.14093080997208096,-0.0335114342107032,-1.3589355177881528,-0.324335817380883,1.0483307143814804,1.0,0.0,1.0,fall_backward
10009,24,0.16870438109346875,-0.09091077765898609,0.22909571499393894,0.05324937368115716,0.08911053070248301,-0.11873299452218834,-0.7315372617758118,-0.9319963212858018,-1.6559821349906385,1.0,0.0,1.0,fall_backward
10009,25,-0.3168090429796329,0.3210757473825413,0.2590109709120323,0.17484465229429597,-0.006493926342901767,-0.13506651930440838,-0.46315299740813115,0.2778678060026766,-0.41752222429383595,1.0,0.0,1.0,fall_backward
10009,26,-0.31042621070530524,-0.13035081190650255,-0.2092127795332387,0.06961590854979186,0.08106885598105618,-0.34835976535842994,1.3910919841022853,1.6767346004455845,-1.0216169717553194,1.0,0.0,1.0,fall_backward
10009,27,-0.1373053446650805,-0.14359348862552423,-0.20599382292376672,0.11393155901822472,-0.09725466653545792,0.060830092692670035,-0.6782197418468052,-1.4195991385899855,-0.24236130237082526,1.0,0.0,1.0,fall_backward
10009,28,0.04772884255718959,0.09825504193208194,0.3045846541432538,0.1243065707615021,0.024116703109716232,-0.017322401065066276,1.178574129696436,2.627213758020387,-1.1684328617994049,1.0,0.0,1.0,fall_backward
10009,29,-0.30488293427046465,0.17173132074219888,-0.20475726548212467,0.10785812698040186,-0.14273168423488836,0.05384098094373786,1.081101677996234,1.3760293902523502,0.2391023004293834,1.0,0.0,1.0,fall_backward
10009,30,-0.24875044235599242,0.004122944623463437,0.1748148946788002,0.15350296442201525,0.19072064368790834,0.2777642895774022,1.6155674320811813,-1.1345562197001517,-1.5002553177251259,1.0,0.0,1.0,fall_backward
10009,31,-0.15440100534307918,0.13920321138808545,-0.2026717535893489,-0.039163213284081885,-0.047114801185291266,-0.024523942661967134,-1.4415431577440254,-0.14834121891471547,-0.5823941746952955,1.0,0.0,1.0,fall_backward
10009,32,0.03619971859884268,0.2367259473214518,-0.190488881391616,-0.023772645544869866,0.15371624216879282,0.08003495297133836,-0.5953671939811902,-0.5894911658574085,0.9260138924509412,1.0,0.0,1.0,fall_backward
10009,33,0.3391457304306036,0.016292860823874485,0.21141019996262858,-0.22122621401290757,0.035014491407149864,-0.05418924432098808,-0.7309626853508875,-0.009652979454286892,-0.5646249451114087,1.0,0.0,1.0,fall_backward
10009,34,-0.31351430454128454,0.18487801435134024,-0.18924464958494253,0.05878062383396711,-0.005058038173109743,0.06613577409568734,-0.7226768406993253,1.0461158144635192,-0.39133774930006937,1.0,0.0,1.0,fall_backward
10009,35,-0.24005876048048283,-0.4824788847113798,0.3590528976940152,-0.028935178784411347,-0.0879320721350496,0.027330362550361215,-0.6853256690093702,0.07724155438411971,0.9679546275576946,1.0,0.0,1.0,fall_backward
10009,36,0.2557552788714064,0.18546233555195604,0.27147256537295317,-0.182711082285475,0.001153749271980529,-0.04784797665975606,0.04796644330171335,0.8763026368729093,-0.9599719907475955,1.0,0.0,1.0,fall_backward
10009,37,-0.3273189831397567,0.042693777165828235,0.03372124578935606,0.10472929880987078,-0.1685971499441758,-0.05604727568515785,-1.3020500263511892,-1.3764805888418195,1.011718029556171,1.0,0.0,1.0,fall_backward
10009,38,-0.09584445896059698,-0.18990359230161863,0.18639077664617995,0.06262440224957884,-0.0960978691537148,0.05625817018149244,0.3012191517885334,-0.567032090007605,1.3326984464496237,1.0,0.0,1.0,fall_backward
